"Case_study";"Scenario";"ID_scenario";"Fleet_segment";"Stock";"Year";"Variable";"Value";"Unit";"Comments"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2006";"F";"0.574482736575451";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2006";"Catch";"1004.67823478787";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2006";"Landing";"1004.67823478787";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2006";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2006";"Mean_length_catch";"201.396432224702";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2006";"Mean_length_landing";"201.396432224702";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2006";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2006";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2006";"Catch";"1004.67823478787";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2006";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2006";"Landing";"1004.67823478787";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2006";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2006";"F";"0.574482736575451";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2006";"Exploitation_rate";"0.486";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2006";"F_Fref";"3.01649225497008";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2007";"F";"0.572516692145399";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2007";"Catch";"994.861565830645";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2007";"Landing";"994.861565830645";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2007";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2007";"Mean_length_catch";"204.415414699732";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2007";"Mean_length_landing";"204.415414699732";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2007";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2007";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2007";"Catch";"994.861565830645";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2007";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2007";"Landing";"994.861565830645";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2007";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2007";"F";"0.572516692145399";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2007";"Exploitation_rate";"0.485";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2007";"F_Fref";"3.00616895468863";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2008";"F";"0.611837580746442";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2008";"Catch";"977.896809295396";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2008";"Landing";"977.896809295396";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2008";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2008";"Mean_length_catch";"206.807271937105";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2008";"Mean_length_landing";"206.807271937105";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2008";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2008";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2008";"Catch";"977.896809295396";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2008";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2008";"Landing";"977.896809295396";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2008";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2008";"F";"0.611837580746442";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2008";"Exploitation_rate";"0.502";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2008";"F_Fref";"3.21263496031769";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2009";"F";"0.643949639770627";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2009";"Catch";"922.185505683153";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2009";"Landing";"922.185505683153";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2009";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2009";"Mean_length_catch";"204.142029456084";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2009";"Mean_length_landing";"204.142029456084";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2009";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2009";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2009";"Catch";"922.185505683153";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2009";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2009";"Landing";"922.185505683153";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2009";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2009";"F";"0.643949639770627";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2009";"Exploitation_rate";"0.515";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2009";"F_Fref";"3.38124886491476";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2010";"F";"0.630187328760262";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2010";"Catch";"837.158867371292";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2010";"Landing";"837.158867371292";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2010";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2010";"Mean_length_catch";"201.69618170958";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2010";"Mean_length_landing";"201.69618170958";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2010";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2010";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2010";"Catch";"837.158867371292";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2010";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2010";"Landing";"837.158867371292";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2010";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2010";"F";"0.630187328760262";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2010";"Exploitation_rate";"0.509";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2010";"F_Fref";"3.30898576294459";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2011";"F";"0.584968306869063";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2011";"Catch";"770.701038256706";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2011";"Landing";"770.701038256706";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2011";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2011";"Mean_length_catch";"200.581932253321";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2011";"Mean_length_landing";"200.581932253321";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2011";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2011";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2011";"Catch";"770.701038256706";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2011";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2011";"Landing";"770.701038256706";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2011";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2011";"F";"0.584968306869063";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2011";"Exploitation_rate";"0.491";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2011";"F_Fref";"3.07154985647117";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2012";"F";"0.554166944131579";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2012";"Catch";"754.318996420847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2012";"Landing";"754.318996420847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2012";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2012";"Mean_length_catch";"201.767450607784";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2012";"Mean_length_landing";"201.767450607784";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2012";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2012";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2012";"Catch";"754.318996420847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2012";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2012";"Landing";"754.318996420847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2012";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2012";"F";"0.554166944131579";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2012";"Exploitation_rate";"0.477";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2012";"F_Fref";"2.90981815206173";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2013";"F";"0.567929255141944";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2013";"Catch";"773.446399360169";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2013";"Landing";"773.446399360169";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2013";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2013";"Mean_length_catch";"205.169540632592";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2013";"Mean_length_landing";"205.169540632592";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2013";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2013";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2013";"Catch";"773.446399360169";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2013";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2013";"Landing";"773.446399360169";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2013";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2013";"F";"0.567929255141944";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2013";"Exploitation_rate";"0.483";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2013";"F_Fref";"2.9820812540319";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2014";"F";"0.624289195470106";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2014";"Catch";"765.271137146512";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2014";"Landing";"765.271137146512";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2014";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2014";"Mean_length_catch";"207.145966879545";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2014";"Mean_length_landing";"207.145966879545";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2014";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2014";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2014";"Catch";"765.271137146512";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2014";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2014";"Landing";"765.271137146512";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2014";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2014";"F";"0.624289195470106";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2014";"Exploitation_rate";"0.507";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2014";"F_Fref";"3.27801586210023";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2015";"F";"0.679993787654916";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2015";"Catch";"752.238409645504";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2015";"Landing";"752.238409645504";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2015";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2015";"Mean_length_catch";"199.482919397015";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2015";"Mean_length_landing";"199.482919397015";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2015";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2015";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2015";"Catch";"752.238409645504";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2015";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2015";"Landing";"752.238409645504";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2015";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2015";"F";"0.679993787654916";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2015";"Exploitation_rate";"0.528";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2015";"F_Fref";"3.57050937007474";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2016";"F";"0.771742527724016";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2016";"Catch";"834.892796270889";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2016";"Landing";"834.892796270889";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2016";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2016";"Mean_length_catch";"193.399093177986";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2016";"Mean_length_landing";"193.399093177986";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2016";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2016";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2016";"Catch";"834.892796270889";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2016";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2016";"Landing";"834.892796270889";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2016";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2016";"F";"0.771742527724016";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2016";"Exploitation_rate";"0.56";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2016";"F_Fref";"4.05226338320922";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2017";"F";"0.660988691497746";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2017";"Catch";"752.594974200499";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2017";"Landing";"752.594974200499";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2017";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2017";"Mean_length_catch";"194.077384260662";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2017";"Mean_length_landing";"194.077384260662";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2017";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2017";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2017";"Catch";"752.594974200499";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2017";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2017";"Landing";"752.594974200499";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2017";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2017";"F";"0.660988691497746";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2017";"Exploitation_rate";"0.521";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2017";"F_Fref";"3.47071746735403";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2018";"F";"0.517467448103939";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2018";"Catch";"669.257855475575";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2018";"Landing";"669.257855475575";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2018";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2018";"Mean_length_catch";"198.822859933226";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2018";"Mean_length_landing";"198.822859933226";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2018";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2018";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2018";"Catch";"669.257855475575";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2018";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2018";"Landing";"669.257855475575";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2018";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2018";"F";"0.517467448103939";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2018";"Exploitation_rate";"0.46";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2018";"F_Fref";"2.71711654680794";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2019";"F";"0.405402915590968";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2019";"Catch";"601.931520925287";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2019";"Landing";"601.931520925287";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2019";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2019";"Mean_length_catch";"205.628746437014";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2019";"Mean_length_landing";"205.628746437014";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2019";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2019";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2019";"Catch";"601.931520925287";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2019";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2019";"Landing";"601.931520925287";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2019";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2019";"F";"0.405402915590968";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2019";"Exploitation_rate";"0.4";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2019";"F_Fref";"2.12868843076511";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2020";"F";"0.338557404969195";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2020";"Catch";"588.728839318947";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2020";"Landing";"588.728839318947";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2020";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2020";"Mean_length_catch";"210.279804618934";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2020";"Mean_length_landing";"210.279804618934";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2020";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2020";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2020";"Catch";"588.728839318947";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2020";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2020";"Landing";"588.728839318947";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2020";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2020";"F";"0.338557404969195";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2020";"Exploitation_rate";"0.358";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2020";"F_Fref";"1.7776962211957";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2021";"F";"0.299236516368152";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2021";"Catch";"587.738872679861";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2021";"Landing";"587.738872679861";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2021";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2021";"Mean_length_catch";"216.194793068402";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2021";"Mean_length_landing";"216.194793068402";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2021";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2021";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2021";"Catch";"587.738872679861";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2021";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2021";"Landing";"587.738872679861";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2021";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2021";"F";"0.299236516368152";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2021";"Exploitation_rate";"0.33";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2021";"F_Fref";"1.57123021556664";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2022";"F";"0.299236516368152";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2022";"Catch";"665.125042453677";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2022";"Landing";"665.125042453677";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2022";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2022";"Mean_length_catch";"214.90003301198";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2022";"Mean_length_landing";"214.90003301198";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2022";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2022";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2022";"Catch";"665.125042453677";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2022";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2022";"Landing";"665.125042453677";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2022";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2022";"F";"0.299236516368152";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2022";"Exploitation_rate";"0.33";"";""
